character,text,gender
BELLE, Sorry?,female
BELLE, Like what?,female
BELLE, It’s wonderful.,female
BELLE, Have you really read every one of these books?,female
BELLE, Was that a joke?  Are you making jokes now?,female
BELLE, The air is blue and keen and cold And in a frozen sheath enrolled,female
BELLE," But in that solemn silence Is heard the whisper Of every sleeping thing: “Look, look at me Come wake me up For still here I be.”",female
BELLE, There’s something sweet and almost kind But he was mean and he was coarse and unrefined,female
BELLE, New and a bit alarming Who’d have ever thought that this could be?,female
BELLE, What are you reading?,female
BELLE, Guinevere and Lancelot.,female
BELLE, But still... it’s a romance.,female
BELLE, I never thanked you for saving my life.,female
BELLE, They know how to have a good time.,female
BELLE," Me, too.  The villagers say that I’m a “funny girl,” but I don’t think they mean it as a compliment.",female
BELLE, Almost as lonely as your castle.,female
BELLE, How amazing.,female
BELLE, Paris.,female
BELLE, It’s so much smaller than I imagined.,female
BELLE, That’s the only story Papa could never bring himself to tell.  And I knew better than to ask...,female
BELLE, Let’s go home.,female
BELLE, I don’t know...,female
BELLE, Could anyone be happy if they’re not free?,female
BELLE, Very much.,female
BELLE, I’d like to see my father.,female
BELLE, What did you say?,female
BELLE, Thank you.,female
BELLE, Open this door!  He’s hurt!,female
BELLE, My father’s not crazy!  Gaston... Tell him!,female
BELLE, I have just come from the castle and there is a beast!,female
BELLE, You want proof?  SHOW ME THE BEAST!,female
BELLE," No, don’t be afraid.  He is gentle and kind.",female
BELLE," He’s not a monster, Gaston.  You are. The beast would never hurt anyone.",female
BELLE," This isn’t over Gaston, you’ll see!",female
BELLE, I have to warn the beast --,female
BELLE," He let me go, papa.  He sent me back to you.",female
BELLE, He took me there.  I know what happened to maman.,female
BELLE, I understand.,female
BELLE, Yes.  Yes it is.,female
BELLE, Where is he?!,female
BELLE, NEVER.,female
BELLE, NO!,female
BELLE, I tried to stop them!,female
BELLE," Stop!  Gaston, no!",female
BELLE, No!  It’s too far!,female
BELLE, Of course I came back.  I’ll never leave you again.,female
BELLE, We’re together now.  It’s going to be fine.  You’ll see.,female
BELLE," No... please, no...",female
BELLE," Please, don’t leave me.  Come back.",female
BELLE, How would you feel about growing a beard?,female
BELLE, Every morning just the same Since the morning that we came To this poor provincial town,female
BELLE, Have you got any new places to go?,female
BELLE, Come!,female
BELLE," Madame Gaston, can’t you just see it Madame Gaston, his little wife No sir, not me, I guarantee it",female
BELLE, I want much more than this Provincial life...,female
BELLE, What happened?  Where is Papa?!,female
BELLE, Take me to him!,female
BELLE, Who’s there?  Who are you?,female
BELLE, Are you so cold-hearted that you won’t allow a daughter to kiss her father goodbye? Forever can spare a minute!,female
BELLE," I’m not afraid. And I will escape, I promise.",female
BELLE, Try to get some rest.,female
BELLE," Each branch, each twig, each blade of grass Seems clad miraculously with glass",female
BELLE, And now he’s dear and so unsure I wonder why I didn’t see it there before,female
BELLE, True that he’s no Prince Charming But there’s something in him that I simply didn’t see!,female
BELLE, This is the Paris of my childhood These were the borders of my life In this crumbling dusty attic Where an artist loved his wife I thought that I would find an answer Here where his heart has always lived,female
BELLE, Now I see it’s empty and abandoned Easy to remember Harder to move on Knowing that the Paris of my childhood Is gone,female
BELLE, My father taught me to dance.  I used to step on his toes a lot.,female
BELLE, Papa!  What are they doing to him?!,female
BELLE, There is your proof!,female
BELLE, Will you help me now?,female
BELLE, I love you.,female
JEAN," Good morning, Belle",male
JEAN," I believe I have.  Problem is, I can’t remember what.  Well, I’m sure it will come to me.",male
JEAN, Sounds boring.,male
JEAN, Winter in June?,male
JEAN," Maurice, do you have any proof of what you’re saying?",male
JEAN," It’s true, Belle.  He’s been raving about a beast in a castle.",male
JEAN, Set to sacrifice our children To his monstrous appetite!,male
JEAN, This place seems familiar... like I’ve been here before...,male
JEAN, Darling!?,male
JEAN, Beatrice!  Chip!  I remember!  I do!,male
JEAN, Where are you off to?,male
NASTY HEADMASTER," Dazed and distracted, can’t you tell?",male
NASTY HEADMASTER, What on earth are you doing?,male
CLOTHILDE, I need six eggs,female
CLOTHILDE, We have to do something.,female
CLOTHILDE, Crazy old Maurice.,female
CLOTHILDE, He’ll wreak havoc on our village If we let him wander free!,female
CLOTHILDE, Silence that harpsichord!,female
CLOTHILDE, I’ve been so lonely.,female
CLOTHILDE, That’s too expensive,female
PERE ROBERT, Well!  If it isn’t the only bookworm in town.  So where did you run off to this week?,male
PERE ROBERT, I’m afraid not.  But you may reread any of the old ones that you’d like.,male
PERE ROBERT, Bon voyage.,male
VILLAGE LASSES’ MOTHER, Now it’s no wonder that her name means “Beauty” Her looks have got no parallel,female
VILLAGE LASSES’ MOTHER, Very different from the rest of us,female
VILLAGE LASSES," She’s nothing like the rest of us Yes, different from the rest of us",female
VILLAGE LASSES," Look there he goes, isn’t he dreamy Monsieur Gaston, oh he’s so cute Be still my heart I’m hardly breathing He’s such a tall, dark, strong and handsome brute",female
VILLAGE LASSES, But she really is a funny girl,female
GASTON," Look at her, LeFou.  My future wife. Belle is the most beautiful girl in the village.  That makes her the best.",male
GASTON, I know.  Belle can be as argumentative as she is beautiful.,male
GASTON," Yes, but ever since the war I’ve been missing something.  And she’s the only girl I’ve met who gives me that sense of...",male
GASTON, I don’t know what that means.,male
GASTON," Right from the moment when I met her, saw her I said she’s gorgeous and I fell Here in town there’s only she Who is beautiful as me So I’m making plans to woo and marry Belle",male
GASTON," Good morning, Belle!  Wonderful book you have there.",male
GASTON," Well, not that one.  But, you know. Books. For your dinner table.  Shall I join you this evening?",male
GASTON, Busy?,male
GASTON," No, LeFou.  It’s the ones who play hard to get that are always the sweetest prey.",male
GASTON," It’s outrageously attractive, isn’t it?",male
GASTON," You are the wildest, most beautiful thing I’ve ever seen.  No one deserves you, but at least I know our children will be beautiful.",male
GASTON," What is it, LeFou?",male
GASTON, Oh well.  It’s hero time. I’m not done with you yet.,male
GASTON," Belle!  Heard you had a little trouble with the headmaster.  He never liked me, either.  Can I give you a little advice about the villagers, though? They’re never going to trust the kind of change we’re trying to bring.",male
GASTON, The only children you should concern yourself with are... your own.,male
GASTON, Maybe you haven't met the right man.,male
GASTON, Maybe you should take another look. Some of us have changed.,male
GASTON," Belle, do you know what happens to spinsters in our village after their fathers die?",male
GASTON," Picture it, LeFou -- a rustic cabin. My latest kill roasting on the fire. Adorable children running around us while my love rubs my tired feet.  But what does Belle say? marry you, Gaston.”",male
GASTON, A great hunter doesn’t waste his time on rabbits.,male
GASTON," As a specimen, yes, I’m intimidating",male
GASTON," I needed encouragement; thank you, LeFou",male
GASTON, Yep.,male
GASTON," When I hunt, I sneak up with my quiver And beasts of the field say a prayer First I carefully aim for the liver Then I shoot from behind!",male
GASTON, I don’t care,male
GASTON, I’M ESPECIALLY GOOD AT EXPECTORATING!,male
GASTON, When I was a lad I ate four dozen eggs Ev’ry morning to help me get large,male
GASTON, Who can make up these endless Refrains like Gaston?,male
GASTON," Ah LeFou, you’re the best.  How is it that no girl has snatched you up yet?",male
GASTON," I’ll help you, Maurice!",male
GASTON, Everyone!  Stop making fun of this man at once!,male
GASTON," Don’t thank me, Maurice.  Lead us to the beast.",male
GASTON," Look, enough is enough.  We have to turn back.",male
GASTON, I’m done playing this game of yours. Where is Belle?,male
GASTON," There are no such things as beasts, or talking teacups, or... magic!  But there are wolves, frostbite, and starvation.",male
GASTON," So why don’t we just turn around go back to Villeneuve?  I’m sure Belle is at home, cooking up a lovely dinner...",male
GASTON, Because I want to marry your daughter! Now let’s go home.,male
GASTON," IF YOU SAY BEAST ONE MORE TIME, I WILL FEED YOU TO THE WOLVES!",male
GASTON, Widows...,male
GASTON," Please, forgive me, old bean.  That’s no way to talk to my future father-in-law, now is it?",male
GASTON," If Maurice won’t give me his blessing, then he is in my way.  Once the wolves are finished with him, Belle will have no one to take care of her but me.",male
GASTON, Are you coming?,male
GASTON," Oh, Maurice!  Thank heavens.  I’ve spent the last five days trying to find you.",male
GASTON," Maurice, it’s one thing to rave about your delusions.  It’s another to accuse me of attempted murder.",male
GASTON," Agathe?  You’d hang your accusation on the testimony of a filthy hag? No offense, Agathe.",male
GASTON, You’re right.  Don’t take my word for it.,male
GASTON," Maurice, it pains me to say this, but you’ve become a danger to yourself and others.  No wonder Belle ran away.  You need help, sir.  A place to heal your troubled mind.",male
GASTON," Have you ever seen the inside of a mad house, Maurice?  You wouldn’t last a week.  Just give me your daughter’s hand, and I’ll set you free.",male
GASTON, Take him away!,male
GASTON," Belle, you know how loyal I am to your family, but your father has been making some unbelievable claims.",male
GASTON," We all admire your devotion to your father, but you’d say anything to free him.  Your word is hardly proof.",male
GASTON, This is sorcery!,male
GASTON," The monster has put her under a spell! If I didn’t know better, I’d say she even cared for him.",male
GASTON," I have heard of the effects of dark magic, but never seen it with my own eyes before!  This is a threat to our very existence!",male
GASTON, DO YOU WANT TO BE NEXT?  Fetch my horse.,male
GASTON," So it’s time to take some action, boys It’s time to follow me!",male
GASTON, Screw your courage to the sticking place,male
GASTON, Call it war Call it threat You can bet they all will follow For in times like this they’ll do just as I say,male
GASTON, Show me the castle!,male
GASTON," Don’t lose your nerve, LeFou.",male
GASTON," Sorry, old friend.  It’s hero time.",male
GASTON," Hello, beast.  I am Gaston.  Belle sent me.",male
GASTON, Were you in love with her?  Did you honestly think she’d want you?,male
GASTON," When we return to the village, you will marry me, and the beast's head will hang on our wall!",male
GASTON," No.  Don’t let me go.  Please.  Don’t hurt me, beast.  I’ll do anything.",male
LEFOU," But she’s so well-read, and you’re so... Athletically inclined.",male
LEFOU," Exactly, who needs her, when you’ve got us!",male
LEFOU, Je ne sais quoi?,male
LEFOU," It’s never gonna happen, ladies. JAM SELLER JAM SELLER",male
LEFOU, So.  Moving on?,male
LEFOU, Dignity?,male
LEFOU, A certain damsel is in distress.,male
LEFOU, Me neither.,male
LEFOU," You know, there are other girls.",male
LEFOU, Gosh it disturbs me to see you Gaston looking so down in the dumps Every guy here’d love to be you Gaston Even when taking your lumps There’s no man in town as admired as you You’re everyone’s fa-vor-ite guy Everyone’s awed and inspired by you And it’s not very hard to see why,male
LEFOU, Who’s much more than the sum of his parts like Gaston?,male
LEFOU," Well, there’s no one as easy to bolster as you!",male
LEFOU, In a wrestling match nobody bites like Gaston!,male
LEFOU, Is that fair?,male
LEFOU, In a spitting match nobody spits like Gaston,male
LEFOU, Who has brains like Gaston? Entertains like Gaston?,male
LEFOU," And his name’s ‘G-A-S-T... ’  Uh, I believe there’s another ‘T’ in there, it just occurred to me that I’m illiterate and I’ve never actually had to spell it out loud before... Gaston!",male
LEFOU," I’ve been told I’m clingy, but I really don’t get it...",male
LEFOU, You will?,male
LEFOU, Ohhh.,male
LEFOU, You really want to marry into this family?,male
LEFOU," Deep breaths, Gaston.  Deep breaths.",male
LEFOU," GASTON!  STOP!  Breathe.  Think happy thoughts.  Go back to the war.  Blood, explosions, countless widows...",male
LEFOU," Yes, yes, that’s it, that’s it...",male
LEFOU, I saw that coming...,male
LEFOU," For the sake of exhausting all of our options, do we maybe want to consider a less gruesome alternative?",male
LEFOU," Wow, this is some storm.  At least we’re not tied to a tree in the middle of nowhere, right?  You know it’s not too late, we could just go get him...",male
LEFOU, Maurice!,male
LEFOU, Me?,male
LEFOU," It’s a complicated question on a number of accounts, but... no.  No, he did not.",male
LEFOU," Gaston, with all due respect --",male
LEFOU, There’s a beast Running wild there’s no question But I fear The wrong monster’s released,male
LEFOU, Are you not the least bit concerned that this castle might be haunted?,male
LEFOU, You must be the talking teacup.  And you must be his grandmother.,male
LEFOU, Gaston!,male
LEFOU," Well I used to be on Gaston’s side, but we’re in a bad place right now.",male
ALL, Look there she goes a girl who’s Strange but special A most peculiar mademoiselle It’s a pity and a sin She doesn’t quite fit in!,male
ALL, She really is a funny girl that Belle!,male
ALL, Say it again - who’s a man among men? And let’s say it once more Who’s that hero next door? Who’s a super success? Don’t you know?  Can’t you guess? Ask his fans and his five hangers-on There’s just one guy in town Who’s got all of it down...,male
ALL, Be our guest!  Be our guest! Our command is your request! It’s years since we had anybody Here and we’re obsessed!,male
ALL, Days in the sun Will return - we must believe As lovers do That days in the sun Will come shining through,male
ALL, We’ll wait and see! A few days more,male
GASTON, That’s what makes Belle so appealing. She hasn’t made a fool of herself just to gain my favor.  What would you call that?,male
GASTON," They beg for scraps, like poor Agathe. This is our world, Belle.  For simple folk like us, it doesn’t get any better.",male
GASTON, And now that I’m grown I eat five dozen eggs So I’m roughly the size of a barge!,male
GASTON, I use antlers in all of my decorating!,male
GASTON," LeFou, my dearest companion, did I, your oldest friend and most loyal compatriot, try to kill the father of the only woman I’ve ever loved?",male
GASTON, Everything’s going to be fine.,male
GASTON," Look at this beast.  Look at his fangs, his claws.",male
GASTON, We can’t have her running off to warn the beast.  Lock her up too.,male
GASTON," That creature will curse us all if we don’t stop him!  Well, I say we KILL THE BEAST!",male
GASTON," Through the mist, through the wood Through the darkness and the shadows It’s a nightmare but it’s one exciting ride",male
GASTON," Say a prayer, then we're there At the drawbridge of a castle And there's something truly terrible inside It’s a beast, he’s got fangs razor sharp ones Massive paws, killer claws for the feast Hear him roar, see him foam But we’re not coming home ‘Til he's dead, good and dead... KILL THE BEAST!",male
GASTON, Belle?,male
MAURICE, How does a moment last forever? How can a story never die? It is love we must hold on to Never easy -- but we try,male
MAURICE, My daughter?  Odd?  Where did you get an idea like that?,male
MAURICE," Oh.  People.  This village may be small, small-minded even, but small also means safe.",male
MAURICE, Your mother was... fearless. Fearless.,male
MAURICE, What would you like me to bring you from the market?,male
MAURICE, You ask for that every year.,male
MAURICE," Then I shall bring you another.  You have my word.  Come on, Philippe!",male
MAURICE, Tomorrow!  With the rose!,male
MAURICE," The woods are lovely, aren’t they Philippe...?  I only wish I recognized them.  Do you know where we are? Because I don’t.",male
MAURICE," Go, Philippe!  Hurry!",male
MAURICE," Oh Philippe, you saved my life... They’ll have to get their dinner somewhere else.",male
MAURICE, Hm.,male
MAURICE, Hello?  Anyone home?,male
MAURICE, Mm... extraordinary.,male
MAURICE," Wherever you are, I’m just going to warm myself by the fire...",male
MAURICE," Oh, thank you!",male
MAURICE, It’s all right.,male
MAURICE," Thank you.  Really, I cannot thank you enough for your hospitality... ... And kindness.",male
MAURICE, Roses!  Yes...,male
MAURICE," Belle, you must leave here at once. This castle is alive!  Now go, before he finds you!",male
MAURICE," No, he means forever.  Apparently that’s what happens around here when you pick a flower.",male
MAURICE," Belle, I won’t let you do this.  I lost your mother.  I won’t lose you too.  Now go!",male
MAURICE," Belle, listen to me.  It’s all right. Live your life.  Forget me.",male
MAURICE," I love you, Belle.  Don’t be afraid.",male
MAURICE, What?!,male
MAURICE, Belle!  I’ll come back!  I promise!,male
MAURICE, Help!  Somebody help me!  We have to go... not a minute to lose...,male
MAURICE, He’s got Belle... locked in a dungeon!,male
MAURICE, A beast... a horrible monstrous beast!,male
MAURICE, The beast is real!  Do you understand?! Will no one help me?!,male
MAURICE," Thank you, Captain.  Thank you.",male
MAURICE, No!  I’m sure this is the way!  Do you hear those wolves?  That means we’re getting very close to the castle.,male
MAURICE, Stop!  That’s it!,male
MAURICE, So that means the castle is definitely that way!,male
MAURICE, The beast took her!,male
MAURICE," If you think I’ve made all this up, then why did you offer to help?",male
MAURICE, Belle is not at home!  She’s with the --,male
MAURICE, Future father-in-law...?  You will never marry my daughter.,male
MAURICE, Thank you... Agathe.,male
MAURICE, No!  You tried to kill me!  You left me for the wolves!,male
MAURICE, Ask Agathe!  She rescued me!,male
MAURICE, Monsieur LeFou!  He was there.  He saw it all.,male
MAURICE, Never.,male
MAURICE, Belle?  I thought I’d lost you!,male
MAURICE, Warn him?  How did you get away from him?,male
MAURICE, I don’t understand.,male
MAURICE," Then you know I had to leave her there.  I had to protect you.  I’ve always tried to protect you... too much, perhaps...",male
MAURICE, It’s dangerous.,male
MAURICE," Of course I could try to pick the lock.  After all, it’s only gears and springs.  But I would need something long and sharp --",male
MAURICE," Hello.  Oh, I believe this is yours.",male
MAURICE," Sometimes our happiness is captured Somehow a time and place stand still Love lives on inside our hearts And always will Oh, good, Belle, you’re back.  Can you please hand me the --",male
MAURICE, And the --,male
MAURICE, No no I don’t need --,male
MAURICE," Actually yes, that’s exactly what I need.",male
MAURICE," Even back in Paris, I knew a girl who was so different, so daring, so ahead of her time that people mocked her until the day they found themselves imitating her.",male
MAURICE, Whoa!,male
MAURICE," Hmm... yes, we can go this way.  Walk on!  One path closes, another one opens.",male
MAURICE," It’s all right boy, it’s just a bit of snow... in June.",male
MAURICE, Philippe!,male
MAURICE, Go!  Go!,male
MAURICE," Water, fresh hay.  Looks like you’re set, old friend.  Rest here...",male
MAURICE, While I pay my respects to our unwitting host... whoever that may be...,male
MAURICE," Forgive me, I don’t mean to intrude.  I need shelter from the storm.  Hello?",male
MAURICE, This is beautiful...,male
MAURICE," That’s better.  Oh, much better...",male
MAURICE," Can’t go home empty handed...  I promised Belle a rose, didn’t I?  I think it’s safe...",male
MAURICE, Ow!,male
MAURICE," My daughter’s life is in danger, why do you laugh!?  His castle is hidden in the woods.  It’s already winter there!",male
MAURICE," That’s the tree.  I’m sure of it.  Of course, it was downed by lightning at the time, but now it’s been restored to an upright position, through some sort of... magic.  Or other.",male
MAURICE, Like that.  Perfect.,male
MAURICE, She’s very headstrong.  Do you have children?,male
WASHER GIRL, What are you doing?,female
WASHER GIRL, The blue bird flies...,female
NASTY HEADMASTER, Teaching another girl to read?  Isn’t one enough?,male
LEFOU, Am I catching you at a bad time?,male
LUMIÈRE, Must have lost his way in the woods...,male
LUMIÈRE, A man of taste.,male
LUMIÈRE," Look, Cogsworth.  A beautiful girl.",male
LUMIÈRE, But what if she is the one?  The one who will break the spell?,male
LUMIÈRE," Oh, you are very strong.  That’s a great quality!",male
LUMIÈRE, I am Lumière.,male
LUMIÈRE," What do you want to be for the rest of your life, Cogsworth: a man or a mantle clock?",male
LUMIÈRE," You must forgive first impressions, I hope you are not too startled.",male
LUMIÈRE," Candelabra, please.  Enormous difference.  But consider me at your service.  The castle is your home now, so feel free to go anywhere you like --",male
LUMIÈRE, Uh... nothing.  Storage space.  That’s it.,male
LUMIÈRE," Or as I like to call it, the only wing!  Watch your step s’il vous plait.",male
LUMIÈRE," Welcome to your new home.  It’s modest, but comfortable...",male
LUMIÈRE, Of course.  Master wanted you to have the finest room in the castle.,male
LUMIÈRE," I would risk anything to kiss you again, Plumette.",male
LUMIÈRE, How can I be strong when you make me so weak?,male
LUMIÈRE," Do not be alarmed, mademoiselle.  This is just your wardrobe.  Meet Madame De Garderobe.  A great singer.",male
LUMIÈRE," Ah, stay with us, Madame!  We have someone for you to dress!",male
LUMIÈRE, Mm.  Subtle.  Understated.  I love it!,male
LUMIÈRE," Be calm, let me do the talking.",male
LUMIÈRE, We thought you might appreciate the company.,male
LUMIÈRE," That is true.  But if the girl is the one who can break the spell, maybe you can start by using dinner to charm her. Good thinking, Cogsworth!",male
LUMIÈRE," You must try, master.  With every passing day, we become less human.",male
LUMIÈRE," Yes.  The poor thing is probably in there, scared to death.",male
LUMIÈRE," You see, there she is.  Now, master, remember.  Be gentle.",male
LUMIÈRE," And when she opens the door, give her a dashing debonair smile.  Come come -- show me the smile.",male
LUMIÈRE," Oh master, you’ve returned!",male
LUMIÈRE," Eh, I got you there!",male
LUMIÈRE, Another petal fell...,male
LUMIÈRE," I know, darling -- Ow!  I’m getting more metallic every day.",male
LUMIÈRE," They’re coming!  Final checks, everyone, tout de suite!",male
LUMIÈRE," Yes, I will make sure of it.  But did you see her stand up to him?  I am telling you, this girl is the one. They must fall in love if we are to be human again, and they can’t fall in love if she stays in her room. Eh, Chapeau, you missed a spot!",male
LUMIÈRE," A broken clock is right two times a day, mon ami, and this is not one of those times.",male
LUMIÈRE," Of course, of course.  But what is dinner without a little... music?",male
LUMIÈRE," Maestro Cadenza, are you ready?",male
LUMIÈRE," Maestro, your wife is upstairs, finding it harder and harder to stay awake. She’s counting on you to help us break this curse.",male
LUMIÈRE," Ma chere, mademoiselle.  It is with deepest pride and greatest pleasure that we welcome you tonight.  And now, we invite you to relax.",male
LUMIÈRE," Beef ragout, cheese souffle, Pie and pudding en flambé!",male
LUMIÈRE," Come on and lift your glass You’ve won your own free pass To be our guest If you’re stressed, it’s fine dining we suggest.",male
LUMIÈRE, She’s our guest!,male
LUMIÈRE, Pudding?!,male
LUMIÈRE, Checkmate.  Again.,male
LUMIÈRE, Mademoiselle... what are you doing?,male
LUMIÈRE," Go go, Froufrou!",male
LUMIÈRE," Please, don’t go!  It’s dangerous!",male
LUMIÈRE, We are eternally grateful.,male
LUMIÈRE, Let him sleep.,male
LUMIÈRE, The master remains a beast forever.  And the rest of us become...,male
LUMIÈRE, Knickknacks.,male
LUMIÈRE," Well, who indeed?",male
LUMIÈRE," No, Master, it’s perfect!  The rose has only four petals left.  Which means tonight... you must tell her how you feel.",male
LUMIÈRE, Do not be discouraged.,male
LUMIÈRE," You care for her, don’t you?  Well then, woo her with beautiful music and romantic candlelight...",male
LUMIÈRE," Don’t worry, master, you’ll do fine.",male
LUMIÈRE, In the dark.,male
LUMIÈRE, Dark and very very dusty.,male
LUMIÈRE," Dip dip, snip snip...",male
LUMIÈRE, And the pièce de résistance...,male
LUMIÈRE, Master... how could you do that?,male
LUMIÈRE, Then why are we not human?,male
LUMIÈRE, At least he has finally learned to love.,male
LUMIÈRE, Could it be?,male
LUMIÈRE, I know what to do.,male
LUMIÈRE, Watch your toes!,male
LUMIÈRE," We did it, Plumette.  Victory is ours.",male
LUMIÈRE," It’s all right, Cogsworth.",male
LUMIÈRE, The honor was mine.,male
LUMIÈRE," Cogsworth, we beat the clock!",male
LUMIÈRE, Plumette... mon amour...,male
LUMIÈRE," Oh, my Prince!",male
LUMIÈRE, It’s so good to see you!,male
CADENZA, Oops!,male
CADENZA, It has been so long since I’ve performed!  I can barely even remember how...,male
CADENZA," Then, I shall play through the dental pain!",male
CADENZA, Quietly?  Sotto voce?  Of course.  Are there any other tasteless demands you wish to make upon my artistry?,male
CADENZA, Will I tremble again To my dear one’s gorgeous refrain?,male
CADENZA, Move aside!,male
CADENZA," Such sweet music!  Ha ha, I’ll play you like a concerto!",male
CADENZA, Darling!  At last!,male
CADENZA, Bravissima!,male
CADENZA," Darling!  No, don’t leave me!",male
CHIP, Mom said I wasn’t supposed to move because it might be scary.  Sorry.,male
CHIP," Mama, there’s a girl in the castle!",male
CHIP, Is she pretty?  Is she nice?  What kind of tea does she like?,male
CHIP," Mama, am I ever going to be a boy again?",male
CHIP, Pleased to meet you!  Want to see me do a trick?,male
CHIP," What, mama?",male
CHIP," What is it, what’s there?",male
CHIP," Okay, I’m older!",male
CHIP," Did you hear that, mama?  Is it her!? Is she coming back?!",male
CHIP, One!  Two!  Three!  Four!  Five!,male
CHIP, Mama!,male
CHIP, Mama!,male
CHIP," Belle, it’s me!  It’s Chip!",male
